Date,Open,High,Low,Close,ValChange,PctChange,Volume,Amount
2/1/19,2502.1044,2503.5526,2479.3375,2499.6442,16.1733,0.6512,2195005400,29364022984
2/11/19,2485.5032,2528.3844,2484.6479,2527.4736,27.8294,1.1133,2521157000,34715191184
2/12/19,2528.103,2537.2935,2515.026,2533.1817,5.7081,0.2258,2545880400,33771727407
2/13/19,2538.4162,2587.8764,2528.2264,2580.6116,47.4299,1.8723,3982183200,48008835511
2/14/19,2572.6415,2585.5084,2564.8712,2576.3062,-4.3054,-0.1668,2771851500,35168460065
2/15/19,2566.3365,2568.7861,2515.8877,2517.4622,-58.844,-2.284,3031579600,39093901907
2/18/19,2540.5321,2583.3972,2540.2963,2582.8512,65.389,2.5974,3740059200,47875957598
2/19/19,2586.8583,2614.3646,2568.1759,2579.0463,-3.8049,-0.1473,3790737900,49607504218
2/20/19,2593.7887,2599.5452,2569.983,2588.166,9.1197,0.3536,2996518100,38166831752
2/21/19,2586.7389,2615.4696,2569.4752,2577.2255,-10.9405,-0.4227,3525285500,44405018411
2/22/19,2575.9981,2623.0931,2555.7256,2623.0736,45.8481,1.779,4138415100,53491957465
2/25/19,2652.9056,2788.6667,2652.9056,2787.6987,164.6251,6.276,9693905100,1.25003E+11
2/26/19,2781.3088,2804.1631,2729.4761,2733.9005,-53.7982,-1.9298,8723016100,1.14283E+11
2/27/19,2739.1109,2794.9321,2722.3094,2750.3391,16.4386,0.6013,7550886500,91098634597
2/28/19,2749.8699,2767.8608,2733.0302,2743.9716,-6.3675,-0.2315,4634095900,62186339126
3/1/19,2764.9462,2819.4681,2747.2132,2819.4681,75.4965,2.7514,5610014700,76333697134
3/4/19,2839.4045,2907.8176,2816.9787,2832.5878,13.1197,0.4653,9218016700,1.18854E+11
3/5/19,2829.4997,2835.106,2807.1226,2828.8685,-3.7193,-0.1313,6034923500,75288723604
3/6/19,2827.8574,2847.3784,2797.5022,2840.2717,11.4032,0.4031,6949222400,91060938203
3/7/19,2831.3614,2831.3614,2773.3527,2789.7001,-50.5716,-1.7805,7326395900,1.02232E+11
3/8/19,2731.5301,2753.5526,2684.1969,2685.592,-104.1081,-3.7319,7203392800,96388376525
3/11/19,2683.7646,2714.0892,2670.7929,2708.5982,23.0062,0.8567,5201405200,70198689432
3/12/19,2730.5292,2759.6093,2704.6928,2719.7727,11.1745,0.4126,6486754400,85051842954
3/13/19,2731.5007,2747.9566,2699.9803,2723.9618,4.1891,0.154,5406457100,74117602733
3/14/19,2720.1882,2752.6613,2716.2685,2729.1324,5.1706,0.1898,4347181300,62567909556
3/15/19,2735.9993,2783.5066,2735.8626,2755.8053,26.6729,0.9773,4412309600,67258458922
3/18/19,2763.2251,2827.2603,2749.1986,2825.1837,69.3784,2.5175,6160523500,87655202122
3/19/19,2830.2422,2842.4453,2797.717,2806.8964,-18.2873,-0.6473,4345905600,62362679352
3/20/19,2799.325,2831.6252,2787.2834,2812.9179,6.0215,0.2145,4032224700,58429045852
3/21/19,2816.4519,2822.6336,2799.8337,2802.9647,-9.9532,-0.3538,4363138500,63731399243
3/22/19,2804.7176,2813.5151,2771.9562,2795.3909,-7.5738,-0.2702,3598807000,50509047892
3/25/19,2757.8104,2765.8419,2717.2935,2718.1807,-77.2102,-2.7621,5214091500,66207961992
3/26/19,2737.3723,2739.2856,2693.9112,2706.1537,-12.027,-0.4425,4007395500,52612740798
3/27/19,2721.1376,2751.7216,2714.095,2741.5907,35.437,1.3095,3354201800,51900870707
3/28/19,2728.0449,2742.701,2709.3874,2733.9743,-7.6164,-0.2778,3184030300,46631870202
3/29/19,2747.5418,2845.2279,2746.1134,2838.5054,104.5311,3.8234,5967666900,90550418034
4/1/19,2860.144,2906.1505,2860.144,2892.619,54.1136,1.9064,7791214600,1.04514E+11
4/2/19,2900.6314,2903.8689,2878.3948,2888.5304,-4.0886,-0.1413,6118746100,77540948359
4/3/19,2869.846,2923.9217,2865.296,2920.0013,31.4709,1.0895,6472374900,81562043792
4/4/19,2927.1005,2959.5898,2921.2037,2951.9848,31.9835,1.0953,7303571600,89999489242
4/8/19,2978.5034,3007.8296,2938.6461,2962.2749,10.2901,0.3486,7453190900,97533308615
4/9/19,2968.0779,2980.1228,2948.3057,2967.5136,5.2387,0.1768,5080214200,72309797814
4/10/19,2957.2707,2996.4068,2941.3479,2979.0985,11.5849,0.3904,4869243800,75072995998
4/11/19,2982.3927,3000.0952,2920.1938,2928.4268,-50.6717,-1.7009,4281114400,64001721559
4/12/19,2920.5531,2933.4463,2903.2682,2920.5151,-7.9117,-0.2702,3252163300,47318241100
4/15/19,2973.0222,2999.3259,2924.6018,2924.9257,4.4106,0.151,5843752800,77706068531
4/16/19,2914.9897,3023.0253,2909.665,3023.0253,98.0996,3.3539,7076416300,85299156286
4/17/19,3017.3947,3035.405,2996.7607,3017.4162,-5.6091,-0.1855,4996067500,64317209035
4/18/19,3014.9149,3019.5447,2993.274,3004.9245,-12.4917,-0.414,3967068400,50009082026
4/19/19,3013.6723,3043.9263,2989.548,3042.4321,37.5076,1.2482,3994367200,56035404843
4/22/19,3047.4255,3048.8236,2962.3585,2970.488,-71.9441,-2.3647,5675969700,74865754208
4/23/19,2967.9958,3007.354,2964.9784,2978.8451,8.3571,0.2813,4106545600,57398711314
4/24/19,2989.9591,3001.5342,2933.5281,2974.8473,-3.9978,-0.1342,3542572900,51081275886
4/25/19,2962.7414,2973.2227,2924.0247,2927.995,-46.8523,-1.5749,3893448300,52302557248
4/26/19,2913.7749,2930.2088,2892.5275,2892.8568,-35.1382,-1.2001,3656219700,52261886800
4/29/19,2906.4685,2968.1622,2899.8271,2939.405,46.5482,1.6091,3924935500,60772631948
4/30/19,2935.2412,2955.8842,2919.4939,2945.2438,5.8388,0.1986,3212798300,49535144401
5/6/19,2853.8845,2867.5971,2768.8013,2805.0354,-140.2084,-4.7605,6243606300,93816546651
5/7/19,2814.4689,2833.1959,2777.7344,2806.2577,1.2223,0.0436,3541817700,59334292086
5/8/19,2753.6111,2796.466,2750.9257,2758.2435,-48.0142,-1.711,3039877200,47867856969
5/9/19,2740.3494,2748.0071,2686.4667,2698.7804,-59.4631,-2.1558,3075868100,52817873511
5/10/19,2731.5772,2798.874,2698.8068,2793.7589,94.9785,3.5193,3945327800,64003883199
5/13/19,2751.7563,2767.4821,2736.8442,2741.1118,-52.6471,-1.8845,2659097100,40076136382
5/14/19,2716.7262,2754.692,2716.7262,2724.7337,-16.3781,-0.5975,2622201800,41690816220
5/15/19,2743.7809,2797.1531,2743.7809,2783.5439,58.8102,2.1584,3071892000,47008658100
5/16/19,2777.8502,2793.7622,2766.1496,2791.4146,7.8707,0.2828,2894630200,39573599951
5/17/19,2792.0771,2792.5061,2728.9346,2735.2124,-56.2022,-2.0134,3007206300,42881486560
5/20/19,2726.0683,2746.6596,2697.6087,2715.4315,-19.7809,-0.7232,3120264600,41320624051
5/21/19,2717.8744,2764.4834,2712.0423,2739.7852,24.3537,0.8969,2696905100,38322653825
5/22/19,2739.1115,2745.8568,2714.6498,2725.7343,-14.0509,-0.5128,2316872900,31594205727
5/23/19,2710.5727,2713.9433,2679.542,2685.9336,-39.8007,-1.4602,2781015600,37242029909
5/24/19,2693.8792,2722.3359,2692.5261,2702.0252,16.0916,0.5991,2123707600,29272238812
5/27/19,2696.2581,2731.3037,2667.377,2722.3345,20.3093,0.7516,2724384800,38602910973
5/28/19,2719.0611,2759.7788,2716.3083,2748.7987,26.4642,0.9721,3467005600,50583998914
5/29/19,2728.4353,2780.3073,2724.8524,2755.8081,7.0094,0.255,2494085700,42312700123
5/30/19,2748.4289,2752.6862,2721.8807,2742.9635,-12.8446,-0.4661,2439840500,33563876794
5/31/19,2740.3026,2762.387,2728.9459,2728.9459,-14.0176,-0.511,2218815200,30748522003
6/3/19,2737.8055,2762.0755,2723.9315,2743.0644,14.1185,0.5174,2709222000,36382740306
6/4/19,2744.6964,2746.5145,2713.8036,2721.3139,-21.7505,-0.7929,2227583200,31497303914
6/5/19,2741.9384,2747.2335,2717.932,2719.5949,-1.719,-0.0632,2576625300,35126727113
6/6/19,2727.697,2727.697,2701.9208,2706.7621,-12.8328,-0.4719,2139031200,29226456028
6/10/19,2717.9139,2752.8815,2712.1587,2743.3745,36.6124,1.3526,2708808100,39536245731
6/11/19,2750.541,2816.9916,2750.541,2812.8986,69.5241,2.5343,4085031500,61099051334
6/12/19,2802.5273,2805.0054,2790.1834,2796.7319,-16.1667,-0.5747,2644523000,36655472039
6/13/19,2798.0221,2804.7555,2771.857,2794.5361,-2.1958,-0.0785,2345288700,32358595721
6/14/19,2798.396,2816.1773,2781.7234,2785.6055,-8.9306,-0.3196,2612483000,35432680818
6/17/19,2785.4728,2813.4452,2785.4728,2793.7037,8.0982,0.2907,2047785100,29172434999
6/18/19,2800.8296,2809.866,2785.381,2806.454,12.7503,0.4564,2167640400,28833695211
6/19/19,2872.0726,2879.2346,2842.4241,2842.7358,36.2818,1.2928,4116011000,61700813912
6/20/19,2847.3173,2954.0326,2846.4352,2942.6287,99.8929,3.514,5736036900,87264861450
6/21/19,2939.6478,2958.2273,2929.9031,2938.7729,-3.8558,-0.131,4656020500,68751725117
6/24/19,2942.5061,2958.0238,2931.6665,2949.5176,10.7447,0.3656,2901601800,48517969569
6/25/19,2946.0203,2946.708,2875.3678,2910.1212,-39.3964,-1.3357,3816559500,64510971965
6/26/19,2896.7649,2915.2351,2891.004,2903.4868,-6.6344,-0.228,2402466000,36749515102
6/27/19,2917.2036,2952.9076,2914.962,2937.1283,33.6415,1.1587,3347248700,54015595796
6/28/19,2932.6932,2937.2912,2911.6659,2930.5982,-6.5301,-0.2223,2370867100,37348147063
7/1/19,2984.649,3011.9096,2978.7515,3002.9395,72.3413,2.4685,4262271400,67658868002
7/2/19,3000.7803,3003.8838,2988.4701,2999.0759,-3.8636,-0.1287,3462948800,50202955869
7/3/19,2990.0547,2990.0547,2953.6999,2964.7309,-34.345,-1.1452,3391896500,52948819090
7/4/19,2966.3315,2974.7974,2939.9707,2953.2719,-11.459,-0.3865,3292883400,49240940052
7/5/19,2952.7138,2967.9828,2937.5953,2961.9222,8.6503,0.2929,2384534500,37972405676
7/8/19,2944.973,2944.973,2877.737,2897.5121,-64.4101,-2.1746,3373258800,48931992086
7/9/19,2894.332,2902.143,2872.0295,2881.5517,-15.9604,-0.5508,2137470000,33052158094
7/10/19,2896.7013,2897.5754,2870.6704,2878.7812,-2.7705,-0.0961,1891152100,30567385964
7/11/19,2897.4724,2918.9444,2879.6359,2887.8313,9.0501,0.3144,2115726600,37057602466
7/12/19,2883.0876,2912.8988,2878.2019,2902.1295,14.2982,0.4951,2145421000,36102862033
7/15/19,2885.9772,2920.1567,2850.098,2902.6099,0.4804,0.0166,2819610600,45518424627
7/16/19,2900.0461,2905.1108,2881.4038,2884.561,-18.0489,-0.6218,1741151700,29622629436
7/17/19,2877.4885,2892.3352,2866.4655,2875.0299,-9.5311,-0.3304,1809983000,29234605319
7/18/19,2869.7295,2872.2421,2859.0691,2859.1646,-15.8653,-0.5518,1954208600,30766133203
7/19/19,2875.9644,2906.5473,2875.9013,2895.6249,36.4603,1.2752,2245108900,36954836821
7/22/19,2897.7856,2905.3508,2872.5271,2881.9038,-13.7211,-0.4739,2360318400,33459223729
7/23/19,2885.7013,2889.39,2871.5072,2881.0982,-0.8056,-0.028,2044874800,29522996024
7/24/19,2894.9357,2923.399,2894.5946,2906.5502,25.452,0.8834,2601987100,40437283304
7/25/19,2911.0081,2931.1758,2903.3126,2931.1758,24.6256,0.8472,2293311300,34994770139
7/26/19,2918.1073,2943.0682,2918.0135,2939.3547,8.1789,0.279,2352186400,33015285726
7/29/19,2936.6432,2938.7345,2922.6755,2930.4891,-8.8656,-0.3016,2237200500,31238966123
7/30/19,2939.1432,2958.2969,2938.8967,2944.025,13.5359,0.4619,2269698000,34400992660
7/31/19,2931.853,2932.6499,2906.7079,2912.6612,-31.3638,-1.0653,2388803400,36069124705
8/1/19,2901.1544,2909.4723,2880.3,2887.8665,-24.7947,-0.8513,2427168300,34658797578
8/2/19,2837.3685,2852.1151,2831.6579,2843.7704,-44.0961,-1.5269,2994396800,42769404924
8/5/19,2823.3457,2828.4806,2785.9035,2786.7196,-57.0508,-2.0062,2835097600,40869467540
8/6/19,2736.6812,2771.7889,2718.2123,2760.6799,-26.0397,-0.9344,3694169100,55246285326
8/7/19,2771.2382,2773.9376,2747.2491,2747.2491,-13.4308,-0.4865,2458846400,35131933910
8/8/19,2771.4483,2790.1429,2768.7137,2786.8715,39.6224,1.4423,2940696000,38752525711
8/9/19,2800.4373,2802.8147,2767.1403,2772.1492,-14.7223,-0.5283,2538096600,34104733906
8/12/19,2787.4395,2825.0853,2782.7699,2824.8041,52.6549,1.8994,2213699700,38630482198
8/13/19,2807.9587,2812.4924,2787.1229,2792.9137,-31.8904,-1.1289,2146403400,31203938404
8/14/19,2827.038,2831.3419,2803.8644,2804.3553,11.4416,0.4097,2610822100,39001289672
8/15/19,2758.7354,2815.1501,2756.3765,2814.3881,10.0328,0.3578,2528467500,35967053705
8/16/19,2817.266,2846.257,2805.813,2824.2258,9.8377,0.3496,2414732800,40454103156
8/19/19,2839.2455,2877.4701,2823.8691,2877.2312,53.0054,1.8768,4191116700,60087435549
8/20/19,2869.1589,2883.5481,2864.7091,2875.653,-1.5782,-0.0549,2981758300,41610605926
8/21/19,2868.6307,2875.0111,2864.8145,2869.2196,-6.4334,-0.2237,2163744400,31697839333
8/22/19,2878.7299,2881.0557,2862.4404,2878.0047,8.7851,0.3062,2049305700,31209995919
8/23/19,2880.5722,2923.9328,2876.0218,2917.3773,39.3726,1.3681,2413805700,45464081993
8/26/19,2869.462,2882.4543,2854.5085,2863.4793,-53.898,-1.8475,2643657800,46412408381
8/27/19,2883.4157,2915.8357,2880.9962,2887.2385,23.7592,0.8297,3574136800,57183305449
8/28/19,2883.3474,2887.8516,2860.7114,2867.0269,-20.2116,-0.7,2361076500,41588186589
8/29/19,2867.7679,2871.6336,2843.282,2855.4504,-11.5765,-0.4038,2238667000,37475570899
8/30/19,2878.2124,2886.3472,2856.0293,2872.401,16.9506,0.5936,2592297500,43825498629
9/2/19,2871.2873,2902.4089,2866.7493,2894.9575,22.5565,0.7853,2975321400,45888749880
9/3/19,2897.2856,2900.7638,2878.1,2892.1821,-2.7754,-0.0959,2590498200,39972053324
9/4/19,2888.9717,2919.6782,2887.5852,2919.6782,27.4961,0.9507,3764714400,53644453692
9/5/19,2938.1378,2988.208,2938.1378,2955.8399,36.1617,1.2386,5285227200,79279041905
9/6/19,2974.8017,2981.2431,2955.8164,2981.0728,25.2329,0.8537,3146536700,49253544124
9/9/19,3004.8033,3008.6713,2974.2331,2981.5862,0.5134,0.0172,3869579800,60012229467
9/10/19,2987.5127,2988.0565,2958.3126,2969.8048,-11.7814,-0.3951,3603467800,51347965821
9/11/19,2978.9743,2980.6641,2946.5683,2957.1439,-12.6609,-0.4263,3519933500,57420856053
9/12/19,2970.0115,3001.2259,2963.4513,2999.5617,42.4178,1.4344,3182441000,52267977331
9/16/19,3003.648,3004.8778,2972.5785,2982.4481,-17.1136,-0.5705,3253393900,48002497941
9/17/19,2974.0089,2974.0089,2929.3061,2937.0077,-45.4404,-1.5236,3072249500,45651979114
9/18/19,2947.9715,2967.8616,2947.6767,2954.3577,17.35,0.5907,2335392300,41683898334
9/19/19,2965.0334,2965.1098,2941.6594,2956.8294,2.4717,0.0837,2094280900,34846676699
9/20/19,2964.916,2970.7227,2956.9157,2963.4349,6.6055,0.2234,3023002800,47729266703
9/23/19,2955.2647,2955.2647,2916.4293,2930.9132,-32.5217,-1.0974,2378264600,39232461763
9/24/19,2936.9522,2956.2923,2929.6015,2940.0806,9.1674,0.3128,2273229600,40266780209
9/25/19,2930.1396,2942.0024,2923.151,2928.8351,-11.2455,-0.3825,2252651200,35894449648
9/26/19,2939.6752,2952.8717,2926.5371,2927.8766,-0.9585,-0.0327,3146691800,44815324820
9/27/19,2929.3167,2934.3253,2916.0681,2929.4659,1.5893,0.0543,2301456100,32422355452
9/30/19,2917.0746,2933.5109,2897.6837,2897.7027,-31.7632,-1.0843,1923302100,30265813218
10/8/19,2898.534,2938.8657,2898.534,2922.348,24.6453,0.8505,2496138800,39074499529
10/9/19,2908.1734,2931.6396,2896.2642,2922.9797,0.6317,0.0216,2613601800,40412670579
10/10/19,2917.8212,2944.0238,2910.3467,2940.8002,17.8205,0.6097,2199613300,35842652303
10/11/19,2952.4722,2989.7538,2945.0076,2983.1198,42.3196,1.4391,3117712300,48168621426
10/14/19,3007.3617,3040.503,2997.6629,3013.5334,30.4136,1.0195,4254331500,56735171968
10/15/19,3018.8599,3019.2939,3005.8718,3015.4202,1.8868,0.0626,2544608300,37222300778
10/16/19,3015.1656,3043.446,2999.379,3004.7233,-10.6969,-0.3547,2625636700,42282388140
10/17/19,3009.6859,3018.6456,2997.8426,3011.7535,7.0302,0.234,1893610700,31585237327
10/18/19,3020.0093,3027.6051,2961.1326,2963.1753,-48.5782,-1.613,2463127100,37356080207
10/21/19,2957.9695,2973.7936,2950.3037,2968.9051,5.7298,0.1934,2422354300,36733975299
10/22/19,2983.8371,2983.8371,2956.904,2973.2173,4.3122,0.1452,2100126200,29912296649
10/23/19,2969.9848,2977.6799,2945.839,2954.3052,-18.9121,-0.6361,2263301200,30608315034
10/24/19,2963.3389,2976.3656,2945.6802,2959.0317,4.7265,0.16,2448273900,34206450579
10/25/19,2955.5103,2970.5422,2935.0573,2967.0517,8.02,0.271,2452258300,43830273347
10/28/19,2967.6278,2984.9436,2962.3971,2981.3615,14.3098,0.4823,2849021300,42480534075
10/29/19,2982.4523,2984.353,2968.2099,2968.2831,-13.0784,-0.4387,2180299300,34000117675
10/30/19,2966.7579,2971.8979,2946.9687,2952.1181,-16.165,-0.5446,2182011500,33653353580
10/31/19,2964.905,2966.5924,2948.327,2954.734,2.6159,0.0886,2627764700,42158765560
11/1/19,2953.736,3005.1768,2947.6039,3002.6488,47.9148,1.6216,2887993900,46727802425
11/4/19,3012.938,3025.6393,3011.2029,3022.2749,19.6261,0.6536,3090697200,47783955201
11/5/19,3024.8697,3065.9329,3015.7965,3039.9772,17.7023,0.5857,3835986200,55760630462
11/6/19,3041.42,3045.4578,3024.75,3032.7916,-7.1856,-0.2364,2917481600,40808898076
11/7/19,3034.1557,3044.724,3021.689,3033.2991,0.5075,0.0167,2331794600,34760202782
11/8/19,3052.6911,3055.6015,3011.3658,3012.4594,-20.8397,-0.687,2829701200,41316357581
11/11/19,2995.1423,2995.1423,2962.6837,2965.7075,-46.7519,-1.552,2851182700,40134019774
11/12/19,2972.9982,2978.1733,2954.7765,2971.3606,5.6531,0.1906,2052769500,31297828286
11/13/19,2967.6216,2976.2637,2955.0982,2967.6702,-3.6904,-0.1242,2262181200,37211948985
11/14/19,2975.4785,2980.6978,2964.9167,2968.5686,0.8984,0.0303,2212354800,35768606330
11/15/19,2972.4816,2976.3702,2953.756,2954.7013,-13.8673,-0.4671,2202956100,32519691044
11/18/19,2954.7759,2985.9703,2949.4736,2980.9457,26.2444,0.8882,2387630000,34685922029
11/19/19,2973.5742,3000.7451,2973.5742,3000.7451,19.7994,0.6642,2426587100,36274061791
11/20/19,2991.4207,2996.5056,2962.7139,2968.1238,-32.6213,-1.0871,2251169600,33591330119
11/21/19,2957.0698,2957.3455,2940.1536,2949.3369,-18.7869,-0.633,2191445200,35263796859
11/22/19,2952.7739,2967.7766,2913.1797,2922.2669,-27.07,-0.9178,2680202100,46004984009
11/25/19,2926.15,2951.7902,2925.4039,2951.2474,28.9805,0.9917,3330221100,47559848556
11/26/19,2962.3686,2965.3939,2943.5496,2946.5669,-4.6805,-0.1586,3022543000,43776027994
11/27/19,2948.3424,2953.3941,2933.279,2944.3218,-2.2451,-0.0762,2035937700,30182554462
11/28/19,2945.3402,2952.2563,2922.5536,2930.4816,-13.8402,-0.4701,1777334600,26320955927
11/29/19,2923.4516,2927.2507,2879.933,2894.7154,-35.7662,-1.2205,2079015000,41700315742
12/2/19,2896.5099,2913.7354,2893.4178,2899.439,4.7236,0.1632,2133463800,34920130374
12/3/19,2892.4185,2909.9524,2876.5169,2909.6232,10.1842,0.3512,1908833300,32162499173
12/4/19,2902.1339,2903.9443,2887.8402,2901.0663,-8.5569,-0.2941,1943816800,29114650389
12/5/19,2912.9421,2927.343,2907.7664,2921.9474,20.8811,0.7198,2246451100,35722565109
12/6/19,2928.3611,2939.8184,2922.4325,2939.8184,17.871,0.6116,2138357600,33592908702
12/9/19,2944.163,2945.2674,2923.79,2933.0421,-6.7763,-0.2305,2503409500,38061107685
12/10/19,2925.9476,2937.7847,2923.7531,2936.9931,3.951,0.1347,2024609300,31073840622
12/11/19,2947.5448,2953.9408,2934.0424,2949.6467,12.6536,0.4308,2359299900,33641813421
12/12/19,2954.4045,2954.4045,2933.9971,2938.0443,-11.6024,-0.3933,2068984200,32958975342
12/13/19,2968.8629,3006.3127,2967.8521,3006.3127,68.2684,2.3236,4189458200,66647265267
12/16/19,2999.5,2999.5334,2983.1944,2999.2015,-7.1112,-0.2365,3342979200,61966979309
12/17/19,3000.7842,3053.8259,2991.0763,3033.1423,33.9408,1.1317,4734733500,76916508482
12/18/19,3031.8873,3041.8336,3020.9464,3025.7847,-7.3576,-0.2426,3249261900,53907140254
12/19/19,3027.6745,3029.7019,3009.8707,3017.7128,-8.0719,-0.2668,2692909200,42049273983
12/20/19,3022.1196,3033.5621,3009.3843,3012.6257,-5.0871,-0.1686,2509222800,42559312684
12/23/19,3015.294,3028.5599,2982.0214,2984.2426,-28.3831,-0.9421,2745002300,46144913618
12/24/19,2985.616,2999.0779,2982.4184,2996.765,12.5224,0.4196,2227545300,33020813117
12/25/19,2993.364,2993.5575,2976.905,2986.0036,-10.7614,-0.3591,2138487600,35451595655
12/26/19,2986.3067,3011.6361,2985.5298,3011.6361,25.6325,0.8584,2305582400,38127469627
12/27/19,3012.0346,3047.6061,3012.0346,3017.7787,6.1426,0.204,3442027400,57220452658
12/30/19,3016.1974,3065.254,3007.9557,3062.75,44.9713,1.4902,4366664700,76973531995
12/31/19,3057.2985,3065.3834,3043.9256,3063.219,0.469,0.0153,3107404300,53266973812
1/2/20,3073.9313,3107.5172,3073.9313,3090.8331,27.6141,0.9015,5003639200,94773729235
1/3/20,3097.2518,3097.4088,3072.1137,3078.2793,-12.5538,-0.4062,3718549300,72346789170
1/6/20,3062.2801,3090.8402,3040.1945,3056.8359,-21.4434,-0.6966,4770782700,77770388109
1/7/20,3063.7464,3080.2714,3061.5608,3074.0152,17.1793,0.562,3437178800,56886579547
1/8/20,3058.3585,3058.6969,3030.1048,3037.8525,-36.1627,-1.1764,3765377300,59854842157
1/9/20,3060.7743,3071.5392,3055.9906,3067.5456,29.6931,0.9774,3315051500,57676819312
1/10/20,3079.0765,3081.9568,3058.1642,3067.881,0.3354,0.0109,2854238900,51634929523
1/13/20,3069.6784,3090.131,3054.8783,3090.1284,22.2474,0.7252,2933083500,57052247475
1/14/20,3097.7248,3108.177,3078.4579,3080.6016,-9.5268,-0.3083,3512901700,56961447503
1/15/20,3078.2528,3086.9662,3052.7047,3058.0078,-22.5938,-0.7334,2811608600,46971571732
1/16/20,3067.95,3068.1971,3039.0726,3043.0931,-14.9147,-0.4877,2831231800,45497746844
1/17/20,3054.0361,3067.5589,3042.5897,3053.1729,10.0798,0.3312,2330451400,46224605665
1/20/20,3070.6701,3072.2888,3054.4484,3065.9906,12.8177,0.4198,2727484900,55623208185
1/21/20,3048.9459,3050.8233,3011.1846,3012.1123,-53.8783,-1.7573,3280129100,59740274199
1/22/20,2996.8099,3023.9019,2965.6635,3017.8785,5.7662,0.1914,3315976000,60509150074
1/23/20,2993.7726,2993.7726,2910.3942,2932.4932,-85.3853,-2.8293,4283935200,75506612217
2/3/20,2676.0073,2755.8448,2676.0073,2727.0931,-205.4001,-7.0043,5860918400,96131246474
2/4/20,2724.1314,2796.7145,2724.1314,2794.6606,67.5675,2.4776,5701636900,91856016286
2/5/20,2803.7374,2833.2097,2782.4231,2812.8993,18.2387,0.6526,4418207000,73422004369
2/6/20,2829.5111,2866.3906,2809.3661,2854.8878,41.9885,1.4927,4213425100,70417283280
2/7/20,2836.7992,2851.8244,2819.6678,2851.7105,-3.1773,-0.1113,3444362800,59065093713
2/10/20,2826.797,2854.8289,2817.7707,2850.0642,-1.6463,-0.0577,3365493400,56648242800
2/11/20,2858.9245,2893.0673,2854.0722,2879.8575,29.7933,1.0454,3602824400,58519424646
2/12/20,2876.6708,2895.9268,2870.768,2895.5859,15.7284,0.5462,3123075000,52126941024
2/13/20,2898.3985,2906.7218,2871.2649,2875.4794,-20.1065,-0.6944,3743476400,57844935035
2/14/20,2870.7125,2900.2032,2870.6285,2895.0644,19.585,0.6811,3512599600,53270508174
2/17/20,2901.686,2950.2826,2898.5925,2950.0699,55.0055,1.9,4529653200,72567316620
2/18/20,2940.646,2944.4334,2914.9641,2924.3981,-25.6718,-0.8702,3809899100,60875096296
2/19/20,2917.1249,2942.3469,2914.5929,2923.7633,-0.6348,-0.0217,4027025200,62808193987
2/20/20,2931.3718,2981.2656,2920.7976,2978.1829,54.4196,1.8613,5022984700,84693541389
2/21/20,2965.6019,2991.0599,2959.5133,2968.1381,-10.0448,-0.3373,4692015200,83241627529
2/24/20,2949.978,2953.2947,2922.1628,2930.0332,-38.1049,-1.2838,4863757300,84187873408
2/25/20,2891.9788,2912.1596,2869.6431,2909.324,-20.7092,-0.7068,5315794800,88652948311
2/26/20,2877.4634,2930.0198,2872.8293,2901.6734,-7.6506,-0.263,6296502900,93491144919
2/27/20,2904.8654,2927.1985,2903.7471,2912.0364,10.363,0.3571,4215225000,70016400801
2/28/20,2860.2818,2880.7949,2818.4296,2821.0419,-90.9945,-3.1248,5847996500,90536233069
3/2/20,2837.7737,2922.9511,2837.7737,2907.8863,86.8444,3.0785,5488477600,85151778053
3/3/20,2941.6796,2948.551,2910.7565,2921.4435,13.5572,0.4662,5316139800,84017213961
3/4/20,2921.0678,2949.5714,2919.3652,2947.5666,26.1231,0.8942,4256954900,75555571895
3/5/20,2966.6862,3023.1232,2956.6513,3018.0701,70.5035,2.3919,6049796600,1.05886E+11
3/6/20,2989.7649,2999.4851,2962.4034,2964.8348,-53.2353,-1.7639,4185528800,69696068361
3/9/20,2908.6266,2908.6266,2864.4901,2868.8297,-96.0051,-3.2381,5886474700,89883304685
3/10/20,2859.8694,2935.0871,2852.9348,2924.2165,55.3868,1.9306,4805053000,76922299779
3/11/20,2927.8282,2927.8282,2888.3612,2888.3612,-35.8553,-1.2262,3644206200,58821559035
3/12/20,2858.511,2866.1354,2828.2901,2841.9824,-46.3788,-1.6057,3702363200,60744920235
3/13/20,2720.6127,2826.7235,2715.1375,2798.7695,-43.2129,-1.5205,4906135500,82814500305
3/16/20,2799.9951,2800.1779,2689.8974,2694.0229,-104.7466,-3.7426,4697120600,76460306996
3/17/20,2696.6972,2734.7985,2629.1822,2685.5907,-8.4322,-0.313,4153269400,70083880488
3/18/20,2695.4241,2724.3019,2625.6003,2625.747,-59.8437,-2.2283,3768139200,66187348823
3/19/20,2611.7496,2630.0517,2517.3038,2569.7891,-55.9579,-2.1311,4952352800,83641800955
3/20/20,2597.9793,2636.1406,2580.3573,2628.4161,58.627,2.2814,3723143600,61882459787
3/23/20,2548.8455,2586.1059,2548.0038,2559.6192,-68.7969,-2.6174,3254972100,56761578580
3/24/20,2608.2448,2641.8733,2592.605,2639.3834,79.7642,3.1163,3686841400,62053255970
3/25/20,2700.0961,2711.1171,2681.0877,2700.1865,60.8031,2.3037,3849119400,66439253951
