Date,Open,High,Low,Close,Volume,Amount,MA10,SMA10,EMA10,WMA10,RSI10,VWAP10
8/5/15,2529.1331,2537.354,2485.5984,2487.0616,6288967000,79648361307.0,2572.5045299999997,2519.065740383223,2549.5227874676802,2522.923029090909,26.693709407281833,2265.881746238533
8/6/15,2452.5275,2505.5338,2446.9585,2467.5246,4780004700,60255514873.0,2547.2321300000003,2510.904509066865,2534.6140261099204,2507.387950909091,54.82646925533914,2266.0737315260776
8/7/15,2489.8051,2520.0376,2479.2458,2503.7961,5756323900,73033096593.0,2514.9082,2496.4860665840256,2529.0107668172072,2492.895672727273,16.819751726363023,2266.3352805687446
8/10/15,2527.6156,2626.3575,2517.9473,2617.6592,10962661300,135666000000.0,2491.18343,2491.6806534485054,2545.128663759533,2490.875290909091,9.455262739394946,2267.0143430844146
8/11/15,2612.948,2623.8365,2578.6485,2590.7101,9958425600,126416000000.0,2503.6203199999995,2529.2590814395635,2553.416197621436,2513.8708854545453,65.16466559738026,2267.6486821581793
8/12/15,2562.6807,2598.5081,2557.2598,2561.1265,7535253000,103960000000.0,2514.1239100000003,2548.9872959956347,2554.818070781175,2529.705390909091,77.34183696065854,2268.0901938159614
8/13/15,2562.874,2585.9229,2522.3524,2580.7779,7008074200,92171458702.0,2517.0920699999997,2550.8190179459066,2559.538039730052,2538.2513163636363,31.196178336703657,2268.4871777988105
8/14/15,2588.4321,2592.1695,2565.5918,2577.0381,7294157200,98274809964.0,2528.43315,2559.6336099770724,2562.7198688700423,2549.830558181818,59.57538110068856,2268.92056736118
8/17/15,2560.3713,2561.9626,2524.1277,2550.4668,7113381900,91571513211.0,2540.01295,2565.3770898837074,2560.492038166398,2558.6678218181814,72.19678217072214,2269.297431415142
8/18/15,2554.0761,2572.2131,2405.8283,2407.9666,10124871300,125516000000.0,2547.0872000000004,2562.457243920767,2532.7601403179615,2560.5685218181816,76.10592556760027,2269.6704241988355
8/19/15,2379.2091,2431.6113,2326.2363,2430.2809,9048531900,100388000000.0,2534.4127500000004,2514.7640703068146,2514.127551169241,2535.2738672727273,18.814743394769888,2269.888645528878
8/20/15,2406.5701,2421.0257,2356.3339,2356.9173,6834685300,74859841916.0,2528.7346800000005,2488.867247320799,2485.5438691384697,2516.340803636364,28.823603160670295,2270.029594260384
8/21/15,2336.4496,2362.8436,2261.3069,2271.3586,7846755300,85908968966.0,2517.6739500000003,2450.3068432239697,2446.6010929314753,2485.1012800000003,48.045369181965405,2270.0721131335285
8/24/15,2195.4567,2203.6341,2046.8446,2058.2515,11542038300,111341000000.0,2494.4302000000002,2399.8387210092196,2375.992076034843,2440.316670909091,60.952927493445074,2269.705743885054
8/25/15,1947.1445,2044.5585,1890.3788,1914.0515,11856957700,109950000000.0,2438.48943,2296.601309333171,2292.002880392144,2361.011452727273,4.2528152809963595,2268.9867859949886
8/26/15,1930.2009,2028.4016,1874.2162,1942.4498,12411179600,113224000000.0,2370.8235699999996,2181.0007030555885,2228.4477748662994,2265.659101818182,3.316308844619215,2268.2346081334354
8/27/15,1989.5864,2095.456,1957.7364,2094.7223,11658547000,112382000000.0,2308.9559,2109.9905355497317,2204.1340521633356,2187.772961818182,18.964996069705627,2267.7532201737286
8/28/15,2120.3581,2167.8984,2097.7759,2159.9579,11529986000,117095000000.0,2260.35034,2105.3044247911907,2196.1020244972747,2148.8213981818185,28.943179518742618,2267.480087403589
8/31/15,2135.603,2214.1052,2071.4057,2210.4467,11719305200,122180000000.0,2218.64232,2120.9498938954584,2198.710147315952,2130.568227272727,32.11636047806765,2267.2552686886766
9/1/15,2155.956,2239.4575,2103.4785,2230.321,15831034400,147365000000.0,2184.64031,2143.773657779065,2204.457575076688,2129.0781145454544,23.554285518071712,2267.0295082738207
9/2/15,2143.2435,2248.7663,2137.1926,2243.6313,16606144800,148870000000.0,2166.87575,2170.3681841902226,2211.58007051729,2137.383694545454,55.233285300254664,2266.8523276929045
9/7/15,2215.1763,2247.4407,2127.4789,2133.9783,8567205700,82337818717.0,2148.21079,2190.2747788154015,2197.4706576959643,2151.339249090909,32.1118349078168,2266.697121788867
9/8/15,2115.8961,2185.4036,2084.0297,2180.1306,6198041400,61093083225.0,2125.91689,2170.96901366212,2194.3179199330616,2148.7515236363643,26.112486944300393,2266.562328348985
9/9/15,2186.3707,2225.2691,2175.7703,2211.1995,7696297300,81846248864.0,2116.79409,2167.697741449867,2197.3872981270506,2158.608561818182,19.410432694221637,2266.472949780971
9/10/15,2183.6064,2218.1368,2175.3664,2208.4814,5303531900,57056319016.0,2132.08889,2176.674975924327,2199.4044075584957,2175.773181818182,27.442407709059697,2266.408141523948
9/11/15,2199.5849,2218.8224,2180.2347,2195.3905,3622196900,39906031523.0,2161.5318799999995,2187.0190848333964,2198.6746061842236,2189.662729090909,79.44269885981966,2266.362263624228
9/14/15,2205.7054,2228.9573,2126.2884,2228.1535,8478535800,92470907259.0,2186.8259500000004,2193.8318306187125,2204.034405059819,2195.818841818182,89.15815095267212,2266.2493324151637
9/15/15,2179.2388,2188.3566,2142.02,2175.1725,5548432800,54339604366.0,2200.1690700000004,2205.9710756684653,2198.7867859580338,2203.332941818182,82.71418806374898,2266.148973852676
9/16/15,2161.01,2277.5828,2142.2004,2241.9486,5602654800,57555613858.0,2201.6905300000003,2198.157686603097,2206.6343885111187,2198.7881109090913,69.90437804851628,2266.101769494167
9/17/15,2223.4025,2260.8497,2194.0283,2194.8233,5584288700,60336914992.0,2204.84072,2211.8563604062883,2204.486917872733,2206.10776,66.26323884208918,2266.0506811388436
9/18/15,2204.578,2226.7505,2192.2657,2198.9898,3607430100,37835417744.0,2201.29095,2207.122425315078,2203.4874418958725,2204.286410909091,54.15140611201912,2266.010699836973
9/21/15,2185.0768,2220.024,2176.6584,2214.4483,3690151300,40143067789.0,2196.8268,2201.5852118726943,2205.480325187532,2203.8680200000003,18.185371826621726,2265.9682969608125
9/22/15,2217.7792,2259.0709,2210.4944,2237.3135,4256376700,48474974276.0,2204.8738,2206.747826554329,2211.268175153435,2207.071929090909,77.4849931575789,2265.94449549371
9/23/15,2208.2518,2219.2406,2174.92,2178.546,3423454800,37515856179.0,2210.59209,2216.795148114396,2205.3186887619013,2212.9700563636366,75.21470727215285,2265.897178644599
9/24/15,2190.3099,2198.4924,2170.6778,2188.0879,2507485200,28435039550.0,2207.3267399999995,2205.243624082646,2202.185818077919,2207.1434945454544,40.50600334495996,2265.86018249133
9/25/15,2180.2874,2191.3604,2150.0182,2183.4036,3599201000,36738193810.0,2205.2873899999995,2199.7271213341387,2198.770869336479,2203.6455236363636,36.89405063860157,2265.7999704297517
9/28/15,2169.1521,2175.9703,2145.7497,2169.941,2026861800,20171336385.0,2204.0887,2195.755538592196,2193.5290749116643,2199.666652727273,66.26858106306712,2265.7619822399224
9/29/15,2139.7966,2145.9867,2114.301,2127.2026,2548256000,25518108293.0,2198.2674500000003,2186.51459489781,2181.4697158368162,2193.45798,17.88989102183208,2265.6979968731625
9/30/15,2138.1478,2161.7115,2133.879,2146.118,2502692500,27561758091.0,2193.47046,2170.6072559759423,2175.0421311392133,2180.5370981818182,71.12235519123395,2265.6435243234223
10/8/15,2231.0245,2231.2415,2189.9876,2191.3432,3925563000,45316636052.0,2183.8874,2161.9293060979894,2178.0059618411747,2171.92756,14.693158803268977,2265.599232661717
10/9/15,2202.1335,2226.4226,2195.1582,2219.2937,3313522200,34896509932.0,2183.53939,2170.8711675810887,2185.5128233245973,2173.2831600000004,56.34280162177495,2265.567632167281
10/12/15,2223.3251,2308.1886,2220.6321,2283.4292,6235454500,67779920778.0,2185.5697800000003,2185.834591670429,2203.315800901943,2179.7839436363633,69.14166187119474,2265.5735547543877
10/13/15,2268.7585,2282.0407,2259.2671,2270.9481,3690453700,39806826617.0,2192.4678700000004,2215.7588594756435,2215.6125825561353,2197.5765654545453,78.50003073203462,2265.5770550167767
10/14/15,2263.5923,2284.6197,2252.3809,2253.9082,4196146300,43702043288.0,2195.83133,2230.65559521339,2222.575422091383,2211.845698181818,32.090059853329336,2265.5755645599706
10/15/15,2254.403,2297.9562,2252.3297,2297.9014,4694218900,51270530646.0,2203.36755,2237.9009117072155,2236.2710544384045,2222.405129090909,71.63730447220811,2265.590288858946
10/16/15,2310.3544,2328.3035,2301.4867,2323.7752,6016847500,68286761136.0,2214.3489,2255.768738314162,2252.180899085967,2239.593101818182,67.6222700045375,2265.6477294298
10/19/15,2329.3956,2346.346,2303.1651,2318.4716,5322538000,62261180575.0,2228.38606,2275.7903916911946,2264.2337537976096,2259.4887927272725,62.70564424236711,2265.7031042113103
10/20/15,2312.5313,2337.7977,2297.7548,2337.0801,4669890500,53385978561.0,2243.23912,2287.3875001656497,2277.478544016226,2275.8679818181818,42.479688202843974,2265.752920149576
10/21/15,2338.7144,2369.3709,2268.8233,2340.3603,9767171800,101099000000.0,2264.22687,2302.8295933484487,2288.91159055873,2292.929978181818,90.08217883534681,2265.8603464429466
10/22/15,2306.0669,2337.4006,2297.0495,2331.7909,5465178100,58117036163.0,2283.6511,2315.366305307022,2296.7078286389606,2306.77242,93.15511901338172,2265.9162113028997
10/23/15,2334.5424,2350.1187,2319.775,2343.9648,4885481300,55499002573.0,2297.69587,2321.0832161596327,2305.3000052500583,2315.525110909091,87.758817668546,2265.980143369757
10/26/15,2366.8375,2381.7134,2340.4955,2350.0196,5279820800,65318857607.0,2310.16298,2329.759360444966,2313.4308406591385,2323.9376436363636,92.7360887587475,2266.0677519316678
10/27/15,2343.8724,2353.648,2302.0927,2349.9042,4664322000,55912464520.0,2316.82202,2335.484872128448,2320.062360539295,2331.1843018181817,50.24265972422881,2266.126235982121
10/28/15,2338.3863,2342.4533,2308.5454,2310.7026,4093916200,46039202860.0,2324.71763,2339.3293354903694,2318.3605858957867,2337.199243636364,44.28215594013405,2266.166620593056
10/29/15,2317.4802,2323.4514,2301.3667,2307.345,2925757900,33423652238.0,2330.39707,2331.984013855689,2316.3577520965528,2334.651056363636,81.3606115464181,2266.190228140967
10/30/15,2307.7591,2336.0387,2298.9736,2312.9738,3717355600,44039500406.0,2331.34143,2325.32318050874,2315.7424880789977,2330.459770909091,72.79438732290974,2266.2237353112587
11/2/15,2291.2521,2310.8283,2279.4692,2280.0924,3309899400,36611438729.0,2330.26129,2321.468552783059,2309.260653882816,2327.1202018181816,30.544698893467675,2266.23804714658
11/3/15,2283.8015,2294.4151,2265.6732,2271.6533,2731711800,29524653506.0,2326.42337,2309.581351015243,2302.422953176849,2317.9985854545453,56.45432055334264,2266.2434839505167
11/4/15,2277.2001,2374.0187,2277.2001,2370.5032,6200030900,72905591637.0,2319.8806900000004,2298.2955932418467,2314.801179871967,2308.040390909091,27.328670693982478,2266.326704271309
11/5/15,2368.6075,2503.6496,2365.8544,2440.6507,14874522200,182382000000.0,2322.8949799999996,2319.715810929415,2337.6829108043366,2317.2444836363634,54.47421531649932,2266.7831555651287
11/6/15,2430.6499,2501.4033,2427.2838,2493.4843,10219929800,127824000000.0,2333.78096,2356.3401601939704,2366.010436112639,2338.6546145454545,79.83974262174289,2267.1639560562685
11/9/15,2501.7251,2592.1938,2501.7251,2534.0841,13319083800,157352000000.0,2348.7329099999997,2397.654435249544,2396.5692840921593,2367.6915854545455,82.18183006473919,2267.82201988397
11/10/15,2504.2534,2559.8275,2498.4572,2522.6834,9087222400,111933000000.0,2367.13936,2438.5800749103073,2419.49912334813,2401.391801818182,83.37231404089978,2268.2436877229775
11/11/15,2516.346,2517.5059,2474.0433,2505.8297,6608939600,81052526285.0,2384.41728,2462.703724265095,2435.1955918302883,2429.6725363636365,51.407249844612565,2268.5165656811373
11/12/15,2513.1066,2513.7008,2466.2905,2476.4292,5839126000,73592455953.0,2403.92999,2475.5466730959624,2442.6926114975086,2451.7475218181817,74.70816186061352,2268.742880798576
11/13/15,2454.1777,2481.1753,2444.203,2447.7733,5593073700,72056902058.0,2420.83841,2475.970430835331,2443.616373043416,2464.9291963636365,71.43281132557523,2268.9315112454024
11/16/15,2410.0392,2447.5002,2407.9432,2447.2933,4234411400,52138986497.0,2434.31836,2466.5824734194844,2444.28490521734,2469.826449090909,40.62656003952754,2269.0563453407053
11/17/15,2462.2173,2514.463,2449.7405,2453.2569,6824470500,89093561458.0,2451.03845,2460.557337706255,2445.9161769960056,2472.1855290909093,55.550230615799464,2269.303624259336
11/18/15,2455.5762,2473.4474,2433.4563,2439.4469,5987262600,72688331602.0,2469.1988100000003,2461.159471405991,2444.7399448149135,2472.5888836363633,88.11241504666027,2269.4948222896433
11/19/15,2444.878,2469.007,2436.899,2468.488,4194923400,48802526883.0,2476.0931800000003,2456.627193237117,2449.0577730303835,2467.1794454545457,81.93682326984654,2269.6355128717073
11/20/15,2469.6989,2483.8908,2458.7789,2466.7568,4809942600,56175625801.0,2478.87691,2461.6778536975385,2452.27577793395,2465.7966854545452,80.16500318612079,2269.806549877067
11/23/15,2465.8114,2485.415,2451.5478,2456.8404,4409032900,54186057033.0,2476.20416,2464.348381449712,2453.105709218686,2463.593029090909,76.1699369389438,2269.9589986898704
11/24/15,2449.9729,2452.3517,2421.3924,2447.9039,4095241400,47603582746.0,2468.4797900000003,2461.7739454576704,2452.1599257243797,2460.0723454545455,21.108500521110468,2270.082913246404
11/25/15,2441.7283,2460.1843,2430.3496,2459.5633,4260289900,51769943222.0,2461.00184,2457.1368565099624,2453.5059937744923,2456.331274545454,17.037655429856223,2270.218791547385
11/26/15,2468.5185,2481.3896,2450.0949,2450.9624,4493662900,56095623490.0,2456.3752,2457.034298201151,2453.04352217913,2456.0697218181813,18.231825035712525,2270.370472404793
11/27/15,2438.1791,2439.6994,2320.0656,2334.44,5595359500,65740271512.0,2453.82852,2454.4032704920232,2431.479245419288,2455.0855763636364,17.599980109905662,2270.463888392087
11/30/15,2325.0707,2347.8438,2280.6832,2336.2903,5256162900,55296921063.0,2442.49519,2418.400730532465,2414.1721644339627,2433.3785727272725,15.753354041796843,2270.51140290211
12/1/15,2334.1426,2365.1486,2314.7933,2344.8327,4193491100,43612910949.0,2431.39489,2393.9360583122193,2401.564989082333,2414.0685927272725,26.633195150348328,2270.5640510273206
12/2/15,2341.4253,2463.9045,2337.0274,2458.4105,8167693400,86349470754.0,2420.5524699999996,2378.8149524996843,2411.9005365219086,2398.330012727273,15.49783832755652,2270.779007184589
12/3/15,2441.9057,2481.5374,2422.5588,2461.4492,8174400100,76165001848.0,2422.44883,2403.513955945152,2420.909384427016,2405.213290909091,70.60366105210598,2271.0444864349897
12/4/15,2438.3862,2442.2478,2392.8836,2397.5621,4783854100,47769842562.0,2421.74495,2420.8456270465,2416.664423622104,2412.3042672727274,55.298815126562175,2271.162217815346
12/7/15,2398.0884,2404.9121,2379.5459,2395.5835,2917439500,31915980561.0,2414.8254800000004,2413.5804551766314,2412.8315284180853,2407.9073854545454,37.50737593093147,2271.2249135669153
12/8/15,2381.6752,2386.2769,2356.9295,2364.3437,3381369400,37192972423.0,2408.69979,2407.928934617373,2404.015559614797,2404.4088436363636,37.71716430590899,2271.2831366063583
12/9/15,2357.8763,2386.2814,2356.9389,2369.7377,2842059200,32031217406.0,2400.3437700000004,2395.18271342398,2397.7832215030157,2396.3441,47.01036055372409,2271.332919963862
12/10/15,2369.5876,2402.6877,2353.2172,2357.2086,3199761800,36125750537.0,2391.36121,2387.306255259874,2390.4060175933764,2390.77936,33.331266157498476,2271.3889387335903
12/11/15,2346.8631,2357.0795,2324.6253,2342.4527,3159044900,36142268902.0,2381.98583,2374.985489286504,2381.687232576399,2384.569794545455,11.892366313901965,2271.4277442166413
12/14/15,2319.1979,2418.5639,2316.9024,2414.9166,4748665300,59498180606.0,2382.7871000000005,2365.2779188958752,2387.728935744326,2377.3819527272726,44.755659244385726,2271.5210299305795
12/15/15,2408.1527,2410.0856,2377.0664,2383.8318,3460835300,44351837528.0,2390.64973,2380.410824883819,2387.020365608994,2383.22368,66.91006307036204,2271.5930835647746
12/16/15,2389.2521,2394.1708,2371.4278,2376.5351,2849092300,33463611754.0,2394.54964,2384.64540915226,2385.1139536800856,2381.9840563636362,83.30496487137134,2271.6475363396635
12/17/15,2391.4022,2424.9037,2386.0882,2408.3212,4403511800,52238794696.0,2386.3621000000003,2382.298152160495,2389.333453010979,2378.708685454545,42.58564818996657,2271.7514180359203
12/18/15,2405.8566,2466.3461,2404.1523,2422.8345,5396733400,61122604304.0,2381.0492999999997,2388.300414064308,2395.424552463528,2382.701249090909,21.891085470194025,2271.9017947930797
12/21/15,2415.63,2513.486,2414.838,2500.064,7367108700,85785187704.0,2383.57654,2398.6047492922485,2414.449906561068,2390.298558181818,58.90340565835851,2272.164533441367
12/22/15,2499.6578,2506.8697,2477.6669,2496.054,5124880300,64840180729.0,2394.02459,2428.160077476203,2429.2870144590556,2411.4780963636363,50.0888053334233,2272.362466380772
12/23/15,2497.3662,2550.8985,2492.4251,2503.059,6818885500,90512021082.0,2407.1956199999995,2448.6806213826526,2442.700102739227,2430.028898181818,80.53354280567595,2272.651336892322
12/24/15,2498.7684,2505.7027,2451.4496,2481.7542,4830384200,61250645782.0,2420.52775,2464.640218903632,2449.800847695731,2447.458603636364,63.099905362092024,2272.825421785569
12/25/15,2483.657,2496.8375,2474.3269,2492.3364,2962302400,37440811179.0,2432.98231,2469.357595579871,2457.534584478325,2458.5906854545456,54.85808707249393,2272.936263367677
12/28/15,2498.7813,2502.3332,2411.209,2411.4081,4820059100,56480251513.0,2447.9706800000004,2478.298162725511,2449.1479509368114,2469.382338181818,90.54384316273271,2273.0776659261123
12/29/15,2408.9253,2435.6213,2405.1696,2432.8795,2759730600,32289796966.0,2447.61983,2457.3530752458455,2446.190050766482,2462.7345963636367,27.037489691415555,2273.150320900125
12/30/15,2432.1831,2434.5213,2399.9199,2432.773,2842066200,34438639925.0,2452.5245999999997,2449.8048889571546,2443.7505869907577,2460.0545363636365,44.72921991550466,2273.2240082185585
12/31/15,2426.8106,2437.7164,2409.7569,2420.8008,2997272200,34587023313.0,2458.14839,2445.593200921232,2439.5778984469835,2456.4633363636362,70.72144454607323,2273.301824689308
1/4/16,2417.0246,2417.0246,2269.9671,2270.4609,3462085100,37753719870.0,2459.39635,2438.565445447993,2408.8293532748044,2449.6728654545454,57.86999705475569,2273.32936775966
1/5/16,2230.08,2309.5937,2223.0521,2288.1127,4807596200,51045135704.0,2444.158990000001,2390.3156240378603,2386.880870861203,2415.320965454546,58.79918953393067,2273.3295818038096
1/6/16,2284.9228,2321.1692,2274.4683,2317.6465,3808882000,39894992590.0,2422.9638600000003,2359.5414742516527,2374.2928034318934,2386.9489127272727,15.591787121984444,2273.3501043541796
1/7/16,2281.881,2281.9337,2171.3153,2180.5889,1108157500,11474807593.0,2405.1231100000005,2347.170855888082,2339.0739118988217,2367.8003018181817,33.070385665398526,2273.338189163407
1/8/16,2225.4754,2257.41,2154.5816,2219.6119,5152593100,53797581980.0,2372.8761000000004,2296.5944612531675,2317.3535460990356,2326.9759,13.138225391517725,2273.282183018681
1/11/16,2182.846,2202.3226,2119.7024,2120.2342,4848350500,48888155750.0,2346.66187,2273.7986138352144,2281.5136649901197,2299.109681818182,32.498692644417204,2273.176659176372
1/12/16,2135.9386,2151.3985,2115.3645,2131.3679,3514437400,36195368774.0,2309.45165,2225.4432655152855,2254.214434991916,2257.9410145454544,11.122029747964822,2273.0913443152317
1/13/16,2152.7166,2157.5078,2104.9307,2105.5066,3202494400,32986276068.0,2281.4476299999997,2197.8271697668374,2227.1766468115675,2225.562150909091,36.15249608910426,2273.008126453469
1/14/16,2056.4075,2136.0634,2052.296,2132.0757,3663096500,35415650797.0,2248.7103400000005,2170.127990475384,2209.8855655731004,2193.572872727273,19.256702250464784,2272.9030388232263
1/15/16,2119.5624,2128.9478,2058.6966,2070.9283,3464162300,33603671196.0,2218.6406100000004,2158.3741183151615,2184.6206081961727,2172.3665745454546,22.871382379420194,2272.7914571872184
1/18/16,2040.4064,2092.4024,2039.0509,2069.2746,2680609500,25299829922.0,2183.6533600000002,2127.8936427518993,2163.6486067059595,2145.509790909091,8.732965874510619,2272.696293028319
1/19/16,2075.1864,2135.3621,2060.2812,2128.5743,3722216800,37594149943.0,2163.5347300000003,2110.8065495863593,2157.2714600321488,2124.713652727273,39.54258982337515,2272.590699652054
1/20/16,2115.126,2124.1513,2076.1648,2088.7229,3922114500,39259455272.0,2147.58089,2116.9711314613437,2144.8080854808486,2118.3572109090906,54.83892940253546,2272.4716619375563
1/21/16,2069.3857,2112.7342,2040.5269,2040.9775,3435451500,32473758418.0,2124.6885300000004,2104.6251240542065,2125.9297972116033,2107.6557581818183,12.0967043944825,2272.348842877887
1/22/16,2062.6257,2074.1656,2026.2701,2061.9621,2706519600,25575155487.0,2110.72739,2086.6331400021168,2114.2993068094934,2092.435570909091,54.826033930661964,2272.247244163078
1/25/16,2067.5631,2074.8954,2049.2538,2065.4437,2174107400,19964754994.0,2094.96241,2076.424653946227,2105.416469207767,2083.5691545454547,14.019218599102556,2272.1690889546103
1/26/16,2046.0403,2050.4457,1944.9061,1951.6136,3775143700,34523878745.0,2089.48336,2073.444867230338,2077.452311169991,2078.2021163636364,51.04290108040216,2271.9810497275944
1/27/16,1961.3986,1972.1635,1908.0377,1953.4647,3930266400,34956352584.0,2071.50793,2036.1649693455408,2054.9091091390833,2053.134887272727,17.914115213151177,2271.7600522492635
1/28/16,1943.8257,1960.9462,1900.3515,1912.7205,2971655300,26312112328.0,2056.3037400000003,2012.1053998556986,2029.056634750159,2031.6724818181817,45.573035371668155,2271.5830135946853
1/29/16,1915.1266,1986.7205,1914.3957,1973.0052,3824287700,33961257172.0,2034.3682200000003,1980.5626671949187,2018.8654647955846,2005.5664381818185,9.937515202694582,2271.377333163153
2/1/16,1970.2135,1973.0998,1917.2396,1937.0729,2733516000,23805513257.0,2024.5759100000002,1978.2487141045162,2003.9940893782054,1994.4095254545455,37.42892258665035,2271.223185653198
2/2/16,1935.2156,1978.2855,1934.907,1969.6161,2615654000,23459043407.0,2011.3557400000002,1967.571039625474,1997.7435458548953,1978.4998872727272,61.919471434372205,2271.0840970694862
2/3/16,1947.8333,1955.0889,1929.8145,1952.3665,2197008000,19391561403.0,1995.45992,1967.0588543240315,1989.4931738812777,1970.9108618181817,23.697187484419764,2270.9616533513313
2/4/16,1962.8658,1983.252,1960.1297,1974.2364,2502030500,22994238074.0,1981.8242799999996,1961.302458651462,1986.7192149937725,1963.0756945454548,21.06818481009823,2270.83379712346
2/5/16,1970.6883,1979.3913,1962.233,1967.2595,2045579500,20020499330.0,1975.1501700000001,1965.77540406704,1983.1810849949047,1961.6960800000002,58.79767224016671,2270.728327906581
2/15/16,1916.4236,1958.2198,1914.4938,1948.2752,1889323100,17604887221.0,1965.6799099999996,1966.3189794296195,1976.8345604503766,1960.261412727273,44.77374751677618,2270.62150851369
2/16/16,1957.9147,2005.4156,1957.5363,2000.9027,3060729100,26813072574.0,1953.9630599999996,1957.6904270166142,1981.2105858230352,1957.0969199999997,12.156785906037825,2270.473535447815
2/17/16,1997.6793,2020.0843,1993.8945,2014.4428,3437354800,30392064240.0,1958.89197,1970.7063979049722,1987.2528065824833,1965.6314,63.65242215641545,2270.3201842506783
2/18/16,2022.5495,2034.161,2007.2157,2009.2727,3093860700,28583893670.0,1964.9897800000003,1982.6763957294502,1991.2564235674863,1975.7315509090906,36.55281225013374,2270.1862276545235
2/19/16,2005.4131,2013.7813,1993.0455,2004.1065,2163929000,19326968856.0,1974.645,1992.358180574954,1993.5928011006706,1983.7829909090908,86.7910545809342,2270.0877265633762
2/22/16,2025.18,2064.6095,2016.364,2053.8631,3905928400,36475281132.0,1977.7551300000002,1994.8676778635036,2004.5510372641847,1989.1396272727272,30.128096971907226,2269.9376460560798
2/23/16,2051.5671,2051.5671,2013.9809,2029.5223,2687619100,25027930000.0,1989.4341500000003,2013.4855693567781,2009.0912668525148,2002.9774400000001,88.09338056871607,2269.8284165130985
2/24/16,2020.5916,2041.8831,2009.3485,2041.3881,2622891700,24061303022.0,1995.42477,2017.80933004423,2014.9634183338756,2010.266194545455,45.550618277483146,2269.721548803136
2/25/16,2038.1604,2038.1805,1925.1951,1932.6015,4245956300,36399666665.0,2004.32693,2025.5007315757714,1999.9885240913527,2018.6231636363634,80.77258904498599,2269.5013324183155
2/26/16,1946.961,1965.9147,1929.9987,1955.3953,2630676400,22745281242.0,2000.1634400000003,1997.4338819465652,1991.880665165652,2005.5821763636363,31.795528661514943,2269.358381321308
2/29/16,1951.6759,1953.3175,1891.0975,1944.6111,3916158300,33168529394.0,1998.9770200000003,1984.2860478756363,1983.286198771897,1997.4425145454543,32.56822505532731,2269.1319767086297
3/1/16,1944.5622,1988.5669,1931.9801,1973.1936,2959585900,27992084136.0,1998.6106100000004,1973.8701601296202,1981.4511808133702,1987.557801818182,69.07720440633028,2268.978647609582
3/2/16,1980.4615,2045.8249,1979.174,2043.4067,5097880200,46820915805.0,1995.8397,1974.049666402633,1992.7158206654844,1982.9365272727273,55.30366304000949,2268.765346678537
3/3/16,2043.3737,2057.1633,2031.5361,2053.2726,4547667100,43399574179.0,1998.7360899999999,1994.710733953357,2003.7261441808507,1991.5850727272727,55.42401792159921,2268.594318423815
3/4/16,2045.1154,2128.5689,2040.0828,2122.2692,8595312600,78672195590.0,2003.1360800000002,2012.1333614042117,2025.2794270570598,2001.5008018181818,57.2395734755602,2268.3441581825564
3/7/16,2122.5519,2133.5566,2097.777,2107.6731,4005873200,38149431790.0,2014.95235,2046.5796137803875,2040.260094864867,2023.1613690909094,82.98151966033275,2268.238700571544
3/8/16,2102.2483,2118.0424,2037.2938,2115.158,3900335500,35705183469.0,2020.33335,2064.220092292185,2053.8778957985273,2040.0196872727274,48.451749785886946,2268.121073447264
3/9/16,2073.2719,2112.8587,2053.8366,2111.9188,3808329000,34644426381.0,2028.89692,2079.836644085488,2064.4307874715223,2057.260532727273,74.34507016685244,2268.0081154918985
3/10/16,2089.8613,2102.9862,2060.0643,2061.451,2087298100,19900998976.0,2035.9499899999998,2086.388338667555,2063.8890079312455,2072.35542,22.73587046203786,2267.9398964759325
3/11/16,2043.2499,2071.0905,2039.5853,2070.7239,2444346100,23904780794.0,2048.83494,2079.5510055003547,2065.13171558011,2076.9919672727274,74.09967706850348,2267.8541300972047
3/14/16,2079.9065,2117.8307,2071.1223,2078.4096,3511461700,35565111220.0,2060.3678000000004,2076.5982468922216,2067.545876383726,2080.971778181818,51.747407675088354,2267.748051544069
3/15/16,2077.5077,2105.0383,2055.3234,2101.1167,3464713100,32999424626.0,2073.7476500000002,2077.9490377050092,2073.649662495776,2084.2521054545455,79.67476894810179,2267.642360645356
3/16/16,2087.2793,2142.1597,2084.7668,2136.1277,6038157700,57696394759.0,2086.5399599999996,2086.8826826840623,2085.009305678362,2089.2282963636367,88.25818874771831,2267.4929616542768
3/17/16,2135.0585,2156.8913,2113.4357,2131.4813,3807790200,38825808171.0,2095.8120599999997,2101.9348751347547,2093.458759191387,2098.244249090909,76.9628334630199,2267.4071991353894
3/18/16,2140.267,2165.147,2131.383,2141.177,6225762400,60631656538.0,2103.6329299999998,2112.747785770844,2102.134802974771,2104.7295654545455,88.67737301404873,2267.279764114779
3/21/16,2156.9507,2214.6429,2154.4859,2193.3853,7826466500,85196919043.0,2105.52371,2120.864246341398,2118.7258024339035,2111.55576,43.40997140405079,2267.174722050186
3/22/16,2181.9848,2196.3678,2167.4297,2173.256,5053124500,54395174817.0,2114.09493,2142.8319923381023,2128.640383809557,2127.5305945454547,82.67670637842016,2267.099840029469
3/23/16,2170.1633,2186.0204,2159.456,2175.2834,3524766400,38676054516.0,2119.9047299999997,2151.8676952540163,2137.1209322078194,2138.2871527272728,63.314623393792814,2267.0444658247793
